,latitude,longitude,Наименование пункта пропуска,Федеральный округ,Вид,Количество,Год,Категория,Филиал,Установлен / закрыт,Функционирует/не функционирует,Сопредельное государство,Количество по паспорту
10651,64.713322,177.737705,Анадырь (Угольный),ДФО,ВПП,10.7,2021,Грузы в тоннах,Владивостокский,установлен,да,не применимо,0.0
10652,44.897531,37.304278,Анапа,ЮФО,МПП,9246.892000000002,2021,Грузы в тоннах,Сочинский,установлен,да,не применимо,374000.0
10653,45.002826,37.340337,Анапа (Витязево),ЮФО,ВПП,1065.394,2021,Грузы в тоннах,Сочинский,установлен,да,не применимо,0.0
10654,46.136665,33.646077,Армянск,ЮФО,АПП,0.0,2021,Грузы в тоннах,Крымский,установлен,да,не применимо (Херсонская обл.),0.0
10655,46.115953,33.702811,Армянск,ЮФО,ЖДПП,0.0,2021,Грузы в тоннах,Крымский,установлен,да,не применимо (Херсонская обл.),0.0
10656,64.528454,40.54068,Архангельск,СЗФО,МПП,1477400.898,2021,Грузы в тоннах,Мурманский,установлен,да,не применимо,0.0
10657,64.595784,40.710779,Архангельск (Талаги),СЗФО,ВПП,23.249,2021,Грузы в тоннах,Мурманский,установлен,да,не применимо,0.0
10658,50.3099,90.0221,Аспайты,СФО,АПП,0.0,2021,Грузы в тоннах,Новосибирский,установлен,нет,Монголия,0.0
10659,46.360711,48.037058,Астрахань,ЮФО,МПП,7226539.000000001,2021,Грузы в тоннах,Волгоградский,установлен,да,не применимо,0.0
10660,46.287118,47.999856,Астрахань (Нариманово),ЮФО,ВПП,348.197,2021,Грузы в тоннах,Волгоградский,установлен,да,не применимо,0.0
10661,54.372517,20.659173,Багратионовск,СЗФО,АПП,289286.5,2021,Грузы в тоннах,Калининградский,установлен,да,Республика Польша,0.0
10662,54.3927,20.6475,Багратионовск,СЗФО,ЖДПП,0.0,2021,Грузы в тоннах,Калининградский,установлен,нет,Республика Польша,0.0
10663,53.36153,83.548411,Барнаул,СФО,ВПП,0.0,2021,Грузы в тоннах,Новосибирский,установлен,да,не применимо,0.0
10664,50.368527,35.756453,Безымено,ЦФО,АПП,0.0,2021,Грузы в тоннах,Белгородский,установлен,нет,Украина,0.0
10665,52.3835,33.4804,Белая Березка,ЦФО,АПП,0.0,2021,Грузы в тоннах,Брянский,установлен,нет,Украина,0.0
10666,50.645132,36.570298,Белгород,ЦФО,ВПП,0.0,2021,Грузы в тоннах,Белгородский,установлен,да,не применимо,0.0
10667,50.593234,36.605675,Белгород,ЦФО,ЖДПП,4422076.0,2021,Грузы в тоннах,Белгородский,установлен,да,Украина,0.0
10668,63.064571,179.366523,Беринговский,ДФО,МПП,890446.0,2021,Грузы в тоннах,Владивостокский,установлен,да,не применимо,309400.0
10669,50.420907,127.407967,Благовещенск,ДФО,ВПП,58.83,2021,Грузы в тоннах,Хабаровский,установлен,да,не применимо,3285.0
10670,50.249853,127.554133,Благовещенск,ДФО,СПП,386462.037,2021,Грузы в тоннах,Хабаровский,установлен,да,Китайская Народная Республика,3333000.0
10671,50.252764,127.547584,Благовещенск-1,ДФО,ППП,0.0,2021,Грузы в тоннах,Хабаровский,установлен,нет,Китайская Народная Республика,0.0
10672,59.948243,30.194517,Большой порт Санкт-Петербург,СЗФО,МПП,52562904.21700001,2021,Грузы в тоннах,Санкт-Петербургский,установлен,да,не применимо,0.0
10673,48.347254,134.768252,Большой Уссурийский,ДФО,АПП,0.0,2021,Грузы в тоннах,Хабаровский,установлен,нет,Китайская Народная Республика,0.0
10674,69.655681,30.203183,Борисоглебск,СЗФО,АПП,3664.2,2021,Грузы в тоннах,Мурманский,установлен,да,Королевство Норвегия,0.0
10675,56.365225,101.702708,Братск,СФО,ВПП,34.158,2021,Грузы в тоннах,Читинский,установлен,да,не применимо,0.0
10676,57.538718,27.471549,Брунишево,СЗФО,АПП,0.0,2021,Грузы в тоннах,Псковский,установлен,да,Латвийская Республика,0.0
10677,60.931202,28.560617,Брусничное,СЗФО,АПП,1591370.0,2021,Грузы в тоннах,Санкт-Петербургский,установлен,да,Финляндская Республика,0.0
10678,60.810182,28.737329,Брусничное (Сайменский канал),СЗФО,МПП,388324.0,2021,Грузы в тоннах,Санкт-Петербургский,установлен,да,Финляндская Республика,0.0
10679,53.21364,34.182827,Брянск,ЦФО,ВПП,0.0,2021,Грузы в тоннах,Брянский,установлен,да,не применимо,0.0
10680,53.213067,34.409548,Брянск-Льговский,ЦФО,ЖДПП,9463308.0,2021,Грузы в тоннах,Брянский,установлен,да,Украина,0.0
10681,53.262436,34.405696,Брянск-Орловский,ЦФО,ЖДПП,0.0,2021,Грузы в тоннах,Брянский,установлен,да,Украина,0.0
10682,49.609088,39.713156,Бугаевка,ЦФО,АПП,0.0,2021,Грузы в тоннах,Белгородский,установлен,да,не применимо (ЛНР),0.0
10683,54.006458,61.625926,Бугристое,УФО,АПП,0.0,2021,Грузы в тоннах,Уральский,установлен,да,Республика Казахстан,0.0
10684,56.356309,28.197336,Бурачки,СЗФО,АПП,1859072.0,2021,Грузы в тоннах,Псковский,установлен,да,Латвийская Республика,0.0
10685,53.796262,61.157583,Бускульский,УФО,ЖДПП,0.0,2021,Грузы в тоннах,Уральский,установлен,нет,Республика Казахстан,0.0
10686,60.840635,28.378262,Бусловская,СЗФО,ЖДПП,8630798.0,2021,Грузы в тоннах,Санкт-Петербургский,установлен,да,Финляндская Республика,0.0
10687,50.078024,38.176687,Валуйки,ЦФО,АПП,0.0,2021,Грузы в тоннах,Белгородский,установлен,да,не применимо (ЛНР),0.0
10688,50.200012,38.120155,Валуйки,ЦФО,ЖДПП,31469900.0,2021,Грузы в тоннах,Белгородский,установлен,да,не применимо (ЛНР),0.0
10689,49.088733,140.266393,Ванино,ДФО,МПП,33457787.70500001,2021,Грузы в тоннах,Хабаровский,установлен,да,не применимо,48678287.05
10690,68.800279,57.984684,Варандей,СЗФО,МПП,0.0,2021,Грузы в тоннах,Мурманский,установлен,да,не применимо,11999740.0
10691,50.3108,36.5807,Вергелевка,ЦФО,АПП,0.0,2021,Грузы в тоннах,Белгородский,установлен,нет,Украина,0.0
10692,50.197641,37.638937,Вериговка,ЦФО,АПП,0.0,2021,Грузы в тоннах,Белгородский,установлен,да,Украина,0.0
10693,46.724082,48.22708,Верхний Баскунчак,ЮФО,ЖДПП,0.0,2021,Грузы в тоннах,Волгоградский,установлен,да,Республика Казахстан,0.0
10694,42.768431,44.631185,Верхний Ларс,СКФО,АПП,4307304.949999999,2021,Грузы в тоннах,Северо-Кавказский,установлен,да,Республика Грузия,0.0
